3500.000000,renda,salario,2025-07-01,salario mensal da empresa
200.000000,renda,freela,2025-07-03,projeto de design grafico para cliente
150.000000,despesa,mercado,2025-07-02,compras da semana
80.000000,despesa,transporte,2025-07-04,abastecimento de combustivel
120.000000,despesa,lazer,2025-07-05,cinema
500.000000,renda,venda,2025-07-06,venda de item usado no marketplace
300.000000,despesa,saude,2025-07-07,consulta medica particular
50.000000,despesa,alimetacao,2025-07-01,almoco 
400.000000,renda,freela,2025-07-08,desenvolvimento de site
90.000000,despesa,mercado,2025-07-09,compras no hortifruti
